Date,Open,High,Low,Close,Adj Close,Volume
2007-03-29,3365.0,3400.0,3310.0,3338.550048828125,3194.701904296875,1545
2007-03-30,3374.5,3400.0,3325.0,3347.10009765625,3202.884033203125,506
2007-04-02,3335.0,3339.85009765625,3270.0,3285.050048828125,3143.507568359375,219
2007-04-03,3333.0,3333.0,3274.0,3290.10009765625,3148.339599609375,411
2007-04-04,3325.0,3330.0,3230.050048828125,3238.300048828125,3098.77099609375,930
2007-04-05,3265.0,3275.0,3216.0,3231.800048828125,3092.552001953125,367
2007-04-09,3280.0,3290.0,3237.0,3245.199951171875,3105.373779296875,726
2007-04-10,3297.0,3297.0,3220.0,3234.39990234375,3095.0390625,479
2007-04-11,3260.0,3274.949951171875,3240.050048828125,3249.199951171875,3109.201416015625,297
2007-04-12,3259.0,3275.0,3222.0,3250.25,3110.205810546875,422
2007-04-13,3270.0,3289.0,3225.0,3252.10009765625,3111.976806640625,1123
2007-04-16,3300.0,3314.75,3250.050048828125,3257.89990234375,3117.526611328125,1710
2007-04-17,3289.89990234375,3500.0,3280.0,3364.60009765625,3219.6298828125,1267
2007-04-18,3450.0,3470.0,3360.0,3385.35009765625,3239.4853515625,1820
2007-04-19,3400.0,3650.0,3400.0,3621.10009765625,3465.077880859375,13237
2007-04-20,3849.0,3849.0,3620.0,3643.050048828125,3486.08251953125,4896
2007-04-23,3699.0,3744.0,3604.10009765625,3627.699951171875,3471.392333984375,2509
2007-04-24,3610.0,3660.0,3526.0,3643.300048828125,3486.32177734375,2208
2007-04-25,3640.0,3700.0,3600.0,3688.25,3529.333984375,2609
2007-04-26,3720.0,3780.0,3675.0,3687.050048828125,3528.185302734375,2424
2007-04-27,3670.0,3709.5,3652.0,3664.35009765625,3506.464111328125,645
2007-04-30,3505.10009765625,3697.449951171875,3505.10009765625,3673.35009765625,3515.076416015625,471
2007-05-03,3700.0,3817.0,3700.0,3765.550048828125,3603.303955078125,1541
2007-05-04,3750.050048828125,3770.0,3750.0,3766.0,3603.734619140625,1078
2007-05-07,3799.0,3840.0,3751.050048828125,3804.5,3640.575927734375,732
2007-05-08,3820.0,3830.0,3780.0,3797.449951171875,3633.830810546875,929
2007-05-09,3780.0,3781.0,3750.0,3760.35009765625,3598.327880859375,557
2007-05-10,3770.0,3865.0,3770.0,3784.25,3621.19775390625,624
2007-05-11,3769.0,3810.0,3760.050048828125,3806.800048828125,3642.77587890625,587
2007-05-14,3820.0,3844.0,3806.5,3835.89990234375,3670.6220703125,416
2007-05-15,3848.0,3865.0,3816.0,3850.949951171875,3685.024169921875,656
2007-05-16,3869.0,3920.0,3835.0,3854.5,3688.421630859375,931
2007-05-17,3900.050048828125,3925.0,3892.0,3904.60009765625,3736.362548828125,698
2007-05-18,3934.0,3934.0,3855.0,3880.64990234375,3713.444580078125,248
2007-05-21,3771.0,3896.89990234375,3771.0,3862.35009765625,3695.93310546875,376
2007-05-22,3849.0,3925.0,3826.199951171875,3885.050048828125,3717.65478515625,1133
2007-05-23,3862.10009765625,3899.949951171875,3830.050048828125,3854.199951171875,3688.133544921875,557
2007-05-24,3841.0,3850.0,3800.0,3803.39990234375,3639.5224609375,314
2007-05-25,3820.0,3828.0,3787.10009765625,3807.10009765625,3643.0634765625,297
2007-05-28,3810.0,4050.0,3800.0,3952.14990234375,3781.86328125,1589
2007-05-29,4000.0,4130.0,3899.949951171875,4063.699951171875,3888.607177734375,2467
2007-05-30,4060.0,4159.0,4010.0,4128.5498046875,3950.6630859375,2509
2007-05-31,4200.0,4220.0,4125.0,4141.89990234375,3963.438232421875,3358
2007-06-01,4219.9501953125,4250.0,4150.0,4224.0,4042.0009765625,2631
2007-06-04,4249.0,4274.5,4140.0,4153.5,3974.538330078125,1245
2007-06-05,4135.0,4145.0,4050.0,4070.300048828125,3894.923095703125,509
2007-06-06,3851.0,4200.0,3851.0,3970.0,3798.94482421875,1017
2007-06-07,3881.10009765625,3970.0,3881.10009765625,3933.64990234375,3764.160888671875,619
2007-06-08,3850.0,3921.60009765625,3850.0,3890.550048828125,3722.91796875,538
2007-06-11,4220.0,4220.0,3880.0,3892.800048828125,3725.0712890625,450
2007-06-12,3849.10009765625,3970.0,3805.050048828125,3845.75,3680.0478515625,520
2007-06-13,3810.0,3880.0,3810.0,3838.449951171875,3673.062744140625,774
2007-06-14,3919.0,4200.0,3845.0,3893.10009765625,3725.358642578125,922
2007-06-15,3849.10009765625,3980.0,3849.10009765625,3948.949951171875,3778.80224609375,1132
2007-06-18,3920.0,3965.0,3900.0,3906.64990234375,3738.323974609375,582
2007-06-19,3945.0,3945.0,3820.0,3834.449951171875,3669.23486328125,1098
2007-06-20,3879.35009765625,3885.89990234375,3815.0,3825.550048828125,3660.71923828125,989
2007-06-21,3890.0,3890.0,3819.0,3832.5,3667.369384765625,627
2007-06-22,3801.14990234375,3870.0,3801.14990234375,3849.699951171875,3683.828125,689
2007-06-25,3830.0,3840.0,3805.10009765625,3813.449951171875,3649.14013671875,389
2007-06-26,3825.0,3828.949951171875,3778.050048828125,3789.60009765625,3626.318603515625,561
2007-06-27,3753.0,4025.0,3753.0,3934.85009765625,3765.308837890625,551
2007-06-28,3950.0,4099.9501953125,3950.0,4075.85009765625,3900.234619140625,2001
2007-06-29,4075.85009765625,4149.0,4020.0,4037.199951171875,3863.249755859375,835
2007-07-02,4200.0,4200.0,3980.0,4004.14990234375,3831.6240234375,475
2007-07-03,4045.800048828125,4047.0,3970.0,3979.75,3808.27490234375,333
2007-07-04,3978.0,4080.0,3970.0,3998.39990234375,3826.12158203125,746
2007-07-05,4060.0,4140.0,4040.0,4094.60009765625,3918.175537109375,2001
2007-07-06,4075.0,4110.0,4075.0,4082.10009765625,3906.214599609375,469
2007-07-09,4050.550048828125,4089.949951171875,4050.0,4053.449951171875,3878.798095703125,231
2007-07-10,4042.0,4125.0,3982.0,4002.050048828125,3829.613525390625,932
2007-07-11,4005.0,4080.0,3916.0,3941.550048828125,3771.720458984375,897
2007-07-12,4050.0,4200.0,3955.0,4028.35009765625,3854.780029296875,487
2007-07-13,4115.0,4250.0498046875,4036.0,4123.85009765625,3946.16650390625,2946
2007-07-16,4123.85009765625,4270.0,4113.25,4237.5498046875,4054.96630859375,2695
2007-07-17,4275.0,4350.0,4165.0,4176.25,3996.307861328125,1984
2007-07-18,4161.0,4249.0,4125.0,4165.7001953125,3986.212890625,999
2007-07-19,4160.0,4225.0,4100.0,4193.0,4012.3359375,1518
2007-07-20,4270.0,4270.0,4141.0,4155.25,3976.212890625,417
2007-07-23,4199.89990234375,4261.0,4100.0,4123.60009765625,3945.926513671875,626
2007-07-24,4200.0,4225.0,3915.0,4202.35009765625,4021.2822265625,3556
2007-07-25,4195.0,4220.0,4132.10009765625,4164.9501953125,3985.495849609375,850
2007-07-26,4200.0,4370.0,4136.0,4201.64990234375,4020.613525390625,9500
2007-07-27,4200.0,4249.9501953125,4050.050048828125,4102.75,3925.974365234375,3266
2007-07-30,4170.0,4170.0,4051.0,4123.10009765625,3945.447509765625,1352
2007-07-31,4150.0,4179.9501953125,4011.25,4076.949951171875,3901.286376953125,878
2007-08-01,4179.89990234375,4179.89990234375,3951.0,3951.0,3780.763671875,1828
2007-08-02,3968.0,4025.0,3950.0,3977.449951171875,3806.07421875,564
2007-08-03,4098.9501953125,4100.0,3927.0,3935.25,3765.691162109375,665
2007-08-06,4008.800048828125,4008.800048828125,3790.0,3814.0,3649.666259765625,1412
2007-08-07,3900.0,3900.0,3850.0,3868.60009765625,3701.913818359375,707
2007-08-08,3865.0,3900.0,3840.0,3856.64990234375,3690.478271484375,478
2007-08-09,3880.0,3915.0,3801.60009765625,3821.10009765625,3656.460205078125,803
2007-08-10,3611.0,3809.0,3611.0,3796.35009765625,3635.63037109375,559
2007-08-13,3888.0,3969.0,3808.0,3905.300048828125,3739.969482421875,996
2007-08-14,3908.0,4048.0,3908.0,3965.85009765625,3797.9560546875,1194
2007-08-16,3925.0,3966.0,3821.10009765625,3935.050048828125,3768.458984375,2462
2007-08-17,3975.0,3975.0,3856.050048828125,3903.75,3738.484375,1240
2007-08-20,3882.0,3950.0,3882.0,3921.64990234375,3755.626953125,711
2007-08-21,3969.0,3969.0,3860.0,3894.949951171875,3730.056640625,836
2007-08-22,3870.0,3899.0,3799.949951171875,3830.550048828125,3668.3837890625,461
2007-08-23,3855.0,3880.0,3763.050048828125,3784.5,3624.282958984375,279
2007-08-24,3799.0,3815.0,3748.5,3791.800048828125,3631.27392578125,149
2007-08-27,3830.0,3835.0,3756.0,3783.699951171875,3623.517333984375,647
2007-08-28,3790.0,3850.0,3790.0,3824.85009765625,3662.9248046875,499
2007-08-29,3805.0,3870.0,3800.0,3810.10009765625,3648.799072265625,91
2007-08-30,3855.0,3855.0,3762.0,3802.75,3641.7607421875,589
2007-08-31,3801.0,3849.949951171875,3800.0,3838.699951171875,3676.1875,757
2007-09-03,3975.0,4003.0,3870.0,3886.25,3721.725341796875,1060
2007-09-04,3945.0,3948.0,3890.0,3899.60009765625,3734.51025390625,1221
2007-09-05,3999.0,3999.0,3881.0,3884.60009765625,3720.14501953125,566
2007-09-06,3760.0,3890.0,3760.0,3851.800048828125,3688.7333984375,440
2007-09-07,3850.0,3850.0,3810.0,3824.75,3662.828125,502
2007-09-10,3840.0,3840.0,3810.0,3818.699951171875,3657.03515625,195
2007-09-11,3840.0,3840.0,3815.0,3833.85009765625,3671.5439453125,1324
2007-09-12,3840.0,3849.949951171875,3818.0,3834.300048828125,3671.974365234375,2044
2007-09-13,3870.0,3870.0,3820.0,3830.10009765625,3667.952392578125,4926
2007-09-14,3840.0,3840.0,3800.0,3813.89990234375,3652.437744140625,623
2007-09-17,3830.0,3830.0,3755.0,3765.550048828125,3606.1357421875,510
2007-09-18,3799.85009765625,3809.75,3758.0,3782.800048828125,3622.654541015625,393
2007-09-19,3829.0,3850.0,3793.0,3805.14990234375,3644.058349609375,11693
2007-09-20,3830.0,3840.0,3800.0,3827.75,3665.70068359375,695
2007-09-21,3805.0,3810.0,3775.0,3796.800048828125,3636.061767578125,1096
2007-09-24,3800.0,3800.0,3750.0,3760.550048828125,3601.346923828125,646
2007-09-25,3719.0,3794.949951171875,3719.0,3752.0,3593.157958984375,408
2007-09-26,3800.0,3800.0,3715.10009765625,3745.050048828125,3586.5029296875,864
2007-09-27,3740.0,3810.0,3717.0,3732.10009765625,3574.100830078125,931
2007-09-28,3770.0,3774.0,3722.0,3759.949951171875,3600.7724609375,1137
2007-10-01,3800.0,3805.0,3701.0,3753.75,3594.83447265625,1474
2007-10-03,3799.949951171875,3805.0,3700.0,3727.25,3569.4560546875,1602
2007-10-04,3790.0,3800.0,3685.0,3697.85009765625,3541.301513671875,1487
2007-10-05,3750.0,3750.0,3700.0,3707.14990234375,3550.207275390625,761
2007-10-08,3750.0,3775.0,3700.0,3711.0,3553.89404296875,1467
2007-10-09,3659.0,3750.0,3659.0,3714.85009765625,3557.58203125,1077
2007-10-10,3750.0,3750.0,3660.0,3684.550048828125,3528.56396484375,1390
2007-10-11,3640.0,4421.5,3640.0,4342.75,4158.89990234375,23547
2007-10-12,4351.0,4351.0,4030.0,4062.85009765625,3890.847900390625,10646
2007-10-15,4240.0,4299.0,4105.0,4203.5498046875,4025.591552734375,2635
2007-10-16,4225.0,4601.0,4225.0,4468.0,4278.84716796875,10739
2007-10-17,3950.0,4490.0,3910.550048828125,4395.14990234375,4209.0810546875,3983
2007-10-18,4499.89990234375,5170.0,4450.10009765625,4777.39990234375,4575.1484375,20320
2007-10-19,4700.0,4975.0,4500.0,4660.25,4462.95751953125,7169
2007-10-22,4600.0,4870.0,4550.0,4616.25,4420.81884765625,5388
2007-10-23,4700.0,5339.0,4700.0,5159.35009765625,4940.92919921875,16320
2007-10-24,5340.0,5398.89990234375,5050.0,5195.14990234375,4975.21240234375,14076
2007-10-25,5288.0,5547.0,5150.0,5482.7001953125,5250.58935546875,19312
2007-10-26,5550.0,5700.0,5450.0,5621.2998046875,5383.322265625,14004
2007-10-29,5774.0,6745.60009765625,5774.0,6745.60009765625,6460.02294921875,25144
2007-10-30,7294.39990234375,7420.2001953125,7079.0,7420.2001953125,7106.06591796875,5612
2007-10-31,8162.25,8162.25,7610.0,8152.7001953125,7807.55517578125,74852
2007-11-01,8262.0,8968.0,7610.14990234375,8048.4501953125,7707.71923828125,64627
2007-11-02,7899.0,8580.0,7351.0,7878.39990234375,7544.86669921875,36208
2007-11-05,7998.0,8199.9501953125,7625.0,7683.5,7358.21826171875,22461
2007-11-06,7750.0,7900.0,6930.0,7008.0498046875,6711.361328125,16495
2007-11-07,7008.0498046875,7199.85009765625,6380.0,6475.75,6204.25244140625,19110
2007-11-08,6295.0,7123.35009765625,6001.0,7123.35009765625,6824.70556640625,17354
2007-11-12,7600.0,7680.0,7200.0,7455.5,7142.92919921875,21594
2007-11-13,7650.0,7975.0,7410.10009765625,7564.5498046875,7247.40576171875,16526
2007-11-14,7850.0,8000.0,7570.0498046875,7625.9501953125,7306.23291015625,11137
2007-11-15,7800.0,7800.0,7312.0,7401.2998046875,7091.0009765625,6984
2007-11-16,7400.0,7575.0,7210.0,7255.85009765625,6951.6484375,4981
2007-11-19,7460.0,7500.0,7260.0498046875,7307.2001953125,7000.84765625,4972
2007-11-20,7300.0,7750.0,7180.0,7252.2998046875,6948.24755859375,7315
2007-11-21,7450.0,7450.0,6700.0,6789.5498046875,6504.89794921875,7848
2007-11-22,6900.0,6998.0,6335.2001953125,6617.5,6340.0615234375,7173
2007-11-23,6900.0,6900.0,6601.10009765625,6676.0,6396.10986328125,4431
2007-11-26,7000.0,7000.0,6750.0,6774.25,6490.23974609375,2980
2007-11-27,6800.0,7451.7001953125,6635.0498046875,7366.5498046875,7057.70654296875,16089
2007-11-28,7500.0,7744.39990234375,7100.0,7180.5498046875,6879.50537109375,11533
2007-11-29,7400.0,7470.0,6920.0,6976.60009765625,6684.1064453125,5429
2007-11-30,7300.0,7300.0,7000.0,7062.39990234375,6766.30810546875,3325
2007-12-03,7249.9501953125,7500.0,7090.0,7258.0,6953.70703125,4301
2007-12-04,7100.0,7500.0,7090.0,7279.60009765625,6974.404296875,5249
2007-12-05,7300.0,7600.0,7100.0,7386.39990234375,7076.7265625,8202
2007-12-06,7450.0,7650.0,7324.0,7378.64990234375,7069.30029296875,6206
2007-12-07,7500.0,7599.0,7150.5,7243.85009765625,6940.15283203125,3958
2007-12-10,7484.0,7585.0,7171.39990234375,7286.60009765625,6981.1103515625,3322
2007-12-11,7440.0,7695.0,7324.0,7461.0,7148.19775390625,9218
2007-12-12,7350.0,7650.0,7300.0,7459.64990234375,7146.9052734375,4291
2007-12-13,7500.0,8205.650390625,7400.0,7930.35009765625,7597.87060546875,24662
2007-12-14,8100.0,8300.0,7460.0498046875,7533.64990234375,7217.802734375,41531
2007-12-17,7750.0,7750.0,7051.0,7153.9501953125,6854.02099609375,8441
2007-12-18,7200.0,7400.0,7020.0,7100.0,6802.333984375,6244
2007-12-19,7100.0,7335.0,7050.0,7098.14990234375,6800.56005859375,4254
2007-12-20,7200.0,7220.0,6901.0,6953.75,6662.21484375,4051
2007-12-24,7248.0,7342.0,6966.0,7042.7998046875,6747.53125,3545
2007-12-26,7099.9501953125,7198.0,7001.0,7021.5498046875,6727.17236328125,2702
2007-12-27,6966.0,7410.0,6966.0,7150.14990234375,6850.38037109375,8760
2007-12-28,6980.0,7240.0,6980.0,7068.64990234375,6772.296875,2914
2007-12-31,7101.0,7400.0,7100.0,7196.10009765625,6894.404296875,7911
2008-01-01,7220.0498046875,7340.0,7126.14990234375,7156.4501953125,6856.41552734375,2644
2008-01-02,7190.0,7238.0,7015.0,7061.64990234375,6765.5888671875,3370
2008-01-03,7075.0,7150.0,7000.0,7047.64990234375,6752.17724609375,3365
2008-01-04,7060.0,7265.0,7000.0498046875,7039.25,6744.1279296875,4584
2008-01-07,7040.0,7150.0,6950.0,7000.0,6706.5244140625,3488
2008-01-08,7099.89990234375,7099.89990234375,6855.0498046875,6890.9501953125,6602.04736328125,3048
2008-01-09,6801.0,6980.0,6769.0,6810.2998046875,6524.77734375,2440
2008-01-10,6949.89990234375,6949.89990234375,6590.0,6616.60009765625,6339.19970703125,3413
2008-01-11,6720.0,6720.0,6260.0,6352.25,6085.93212890625,4732
2008-01-14,6480.0,6500.0,6400.0,6422.75,6153.47607421875,2280
2008-01-15,6435.0,6535.0,6290.0,6313.14990234375,6048.47119140625,1951
2008-01-16,6175.0,6300.0,6175.0,6268.7001953125,6005.8837890625,2259
2008-01-17,6297.0,6480.0,6266.0,6405.75,6137.1884765625,1900
2008-01-18,6115.0,6500.0,6100.0,6145.14990234375,5887.51318359375,2264
2008-01-21,6051.0,6051.0,4917.0,5160.7001953125,4944.33984375,5885
2008-01-22,5000.0,5160.7001953125,4129.0,4414.60009765625,4229.51904296875,4408
2008-01-23,4998.0,5100.0,4502.0,4908.7001953125,4702.90283203125,3630
2008-01-24,5189.0,5299.7001953125,4550.0,4705.75,4508.46142578125,5177
2008-01-25,4800.0,5100.0,4700.0,5052.14990234375,4840.33984375,3195
2008-01-28,4850.0,5038.0,4773.0,4987.14990234375,4778.06298828125,2009
2008-01-29,5249.0,5249.0,4990.0,5017.0498046875,4806.71044921875,1613
2008-01-30,5145.0,5145.0,4792.7001953125,4800.0,4598.759765625,1944
2008-01-31,4701.0,5092.0,4701.0,4875.89990234375,4671.47802734375,3505
2008-02-01,4997.7998046875,4997.7998046875,4761.0,4792.89990234375,4591.95751953125,5818
2008-02-04,4999.89990234375,5135.0,4917.0,4995.0,4785.58447265625,2955
2008-02-05,5000.0,5050.0,4900.0,4985.14990234375,4776.14599609375,1896
2008-02-06,4870.0,5050.0,4750.0,4971.7998046875,4763.35595703125,1888
2008-02-07,4980.0,5150.0,4850.0,4866.5,4662.47119140625,1823
2008-02-08,4850.0,4850.0,4605.0,4687.2001953125,4490.6904296875,2359
2008-02-11,4700.0,4700.0,4450.0,4503.75,4314.9306640625,2211
2008-02-12,4510.0,4529.75,4150.0,4239.2998046875,4061.56787109375,4757
2008-02-13,4245.10009765625,4370.0,4213.0,4263.60009765625,4084.8486328125,2286
2008-02-14,4350.0,4500.0,4350.0,4468.64990234375,4281.2998046875,2118
2008-02-15,4325.0,4600.0,4310.0498046875,4566.89990234375,4375.4345703125,2297
2008-02-18,4800.0,4989.89990234375,4610.0,4693.7998046875,4497.01513671875,1999
2008-02-19,4800.0,4848.0,4650.0,4684.0,4487.62255859375,1235
2008-02-20,4640.0,4725.0,4600.0498046875,4640.9501953125,4446.37890625,725
2008-02-21,4800.0,4800.0,4055.0,4626.0498046875,4432.10205078125,687
2008-02-22,4640.0,4650.0,4551.0,4591.2001953125,4398.71484375,1037
2008-02-25,4649.9501953125,4749.0,4452.0,4543.64990234375,4353.15625,786
2008-02-26,4699.0,4699.0,4505.0,4656.0498046875,4460.84423828125,856
2008-02-27,4725.0,4748.0,4650.0,4664.89990234375,4469.32470703125,1217
2008-02-28,4650.0,4660.0,4600.0,4636.25,4441.87548828125,444
2008-02-29,4624.0,4634.89990234375,4560.0,4598.75,4405.94677734375,627
2008-03-03,4582.89990234375,4589.0,4426.10009765625,4486.0498046875,4297.97314453125,1147
2008-03-04,4486.0,4486.0,4310.0498046875,4404.75,4220.08203125,1356
2008-03-05,4460.0,4460.0,4350.0,4370.0,4200.1376953125,1245
2008-03-07,4280.0,4380.0,4160.0,4254.2001953125,4088.838134765625,2780
2008-03-10,4080.0,4140.0,4001.0,4119.25,3959.1337890625,2324
2008-03-11,4234.0,4499.9501953125,4090.0,4380.85009765625,4210.5654296875,2075
2008-03-12,4590.0,4590.0,4215.0,4269.75,4103.7841796875,2066
2008-03-13,4105.0,4200.10009765625,4050.0,4068.89990234375,3910.740478515625,1627
2008-03-14,4099.89990234375,4125.0,3960.0,4066.10009765625,3908.050537109375,1578
2008-03-17,3958.0,4046.0,3500.0,3787.75,3640.5205078125,2926
2008-03-18,3800.0,3949.0,3791.0,3812.050048828125,3663.874755859375,1347
2008-03-19,3909.0,3998.949951171875,3720.050048828125,3751.800048828125,3605.96630859375,1756
2008-03-24,3750.0,3799.0,3502.199951171875,3587.60009765625,3448.149169921875,1553
2008-03-25,3600.0,3795.0,3550.0,3730.050048828125,3585.06298828125,3446
2008-03-26,3730.0,3880.0,3730.0,3811.199951171875,3663.057861328125,2030
2008-03-27,3810.0,3828.85009765625,3780.0,3806.800048828125,3658.8291015625,1815
2008-03-28,3800.0,4200.0,3800.0,4078.39990234375,3919.871337890625,2279
2008-03-31,4001.0,4149.0,3961.0,3989.050048828125,3833.99462890625,1672
2008-04-01,3973.0,4050.0,3889.0,3977.35009765625,3822.75,1772
2008-04-02,4100.0,4150.0,3850.0,3918.949951171875,3766.61962890625,1900
2008-04-03,3980.0,3980.0,3850.0,3901.35009765625,3749.7041015625,819
2008-04-04,3840.0,3940.0,3835.0,3900.75,3749.12744140625,1090
2008-04-07,3901.0,3950.0,3880.0,3906.5,3754.653076171875,899
2008-04-08,3950.0,4050.0,3900.0,3962.89990234375,3808.86083984375,874
2008-04-09,3960.0,4090.0,3923.25,4026.10009765625,3869.605224609375,1114
2008-04-10,4030.0,4125.0,4000.0,4030.199951171875,3873.54443359375,1137
2008-04-11,4070.449951171875,4085.0,4000.0,4007.85009765625,3852.063232421875,820
2008-04-15,4023.0,4040.0,3977.0,4013.050048828125,3857.062255859375,612
2008-04-16,4093.0,4322.0,4039.0,4208.5498046875,4044.96240234375,2610
2008-04-17,4220.0,4309.0,4117.64990234375,4248.35009765625,4083.216064453125,1363
2008-04-21,4250.0,4346.89990234375,4250.0,4285.35009765625,4118.77783203125,1190
2008-04-22,4299.0,4334.9501953125,4235.0,4278.14990234375,4111.859375,1218
2008-04-23,4349.0,4350.0,4230.0,4323.64990234375,4155.58935546875,1322
2008-04-24,4349.0,4435.0,4348.0,4372.85009765625,4202.875,1647
2008-04-25,4400.0,4689.0,4386.0,4607.60009765625,4428.5029296875,11841
2008-04-28,4664.0,4697.39990234375,4561.5,4576.0498046875,4398.1787109375,2201
2008-04-29,4580.0,4770.0,4551.0,4620.4501953125,4440.85302734375,2267
2008-04-30,4631.0,4698.7998046875,4500.0,4546.85009765625,4370.11328125,1411
2008-05-02,4649.9501953125,4779.7998046875,4520.0,4593.25,4414.70849609375,5146
2008-05-05,4670.0,4750.0,4600.0,4718.35009765625,4534.9453125,3536
2008-05-06,4745.0,4771.0,4626.0,4649.60009765625,4468.86865234375,1776
